BeginTime,SrcIP,DstIP,SrcPort,DstPort
2016-09-16T12:06:33.564Z,192.168.30.128,192.168.30.1,41857,20005
2016-09-16T12:06:33.564Z,192.168.30.128,192.168.30.1,41857,82
2016-09-16T12:06:33.564Z,192.168.30.128,192.168.30.1,41857,8652
2016-09-16T12:06:33.565Z,192.168.30.128,192.168.30.1,41857,1198
2016-09-16T12:06:33.566Z,192.168.30.128,192.168.30.1,41857,6668
2016-09-16T12:06:33.567Z,192.168.30.128,192.168.30.1,41857,6000
2016-09-16T12:06:33.568Z,192.168.30.128,192.168.30.1,41857,5922
2016-09-16T12:06:33.568Z,192.168.30.128,192.168.30.1,41857,1123
2016-09-16T12:06:33.569Z,192.168.30.128,192.168.30.1,41857,2399
2016-09-16T12:06:33.570Z,192.168.30.128,192.168.30.1,41857,8011
2016-09-16T12:06:33.581Z,192.168.30.128,192.168.30.1,41856,1049
2016-09-16T12:06:33.586Z,192.168.30.128,192.168.30.1,41856,1021
2016-09-16T12:06:33.588Z,192.168.30.128,192.168.30.1,41856,1007
2016-09-16T12:06:33.591Z,192.168.30.128,192.168.30.1,41856,1074
2016-09-16T12:06:33.591Z,192.168.30.128,192.168.30.1,41856,10025
2016-09-16T12:06:33.591Z,192.168.30.128,192.168.30.1,41856,106
2016-09-16T12:06:33.594Z,192.168.30.128,192.168.30.1,41856,9418
2016-09-16T12:06:33.596Z,192.168.30.128,192.168.30.1,41856,9200
2016-09-16T12:06:33.600Z,192.168.30.128,192.168.30.1,41856,6567
2016-09-16T12:06:33.617Z,192.168.30.128,192.168.30.1,41856,5431
2016-09-16T12:06:33.631Z,192.168.30.128,192.168.30.1,41856,62078
2016-09-16T12:06:33.631Z,192.168.30.128,192.168.30.1,41856,1042
2016-09-16T12:06:33.631Z,192.168.30.128,192.168.30.1,41856,1236
2016-09-16T12:06:33.634Z,192.168.30.128,192.168.30.1,41856,3920
2016-09-16T12:06:33.634Z,192.168.30.128,192.168.30.1,41856,49400
2016-09-16T12:06:33.634Z,192.168.30.128,192.168.30.1,41856,7001
2016-09-16T12:06:33.635Z,192.168.30.128,192.168.30.1,41856,5440
2016-09-16T12:06:33.635Z,192.168.30.128,192.168.30.1,41856,2105
2016-09-16T12:06:33.635Z,192.168.30.128,192.168.30.1,41856,6004
2016-09-16T12:06:33.635Z,192.168.30.128,192.168.30.1,41856,1051
2016-09-16T12:06:33.635Z,192.168.30.128,192.168.30.1,41856,3690
2016-09-16T12:06:33.638Z,192.168.30.128,192.168.30.1,41856,3986
2016-09-16T12:06:33.647Z,192.168.30.128,192.168.30.1,41856,1047
2016-09-16T12:06:33.651Z,192.168.30.128,192.168.30.1,41856,10180
2016-09-16T12:06:33.651Z,192.168.30.128,192.168.30.1,41856,10001
2016-09-16T12:06:33.651Z,192.168.30.128,192.168.30.1,41856,33
2016-09-16T12:06:33.651Z,192.168.30.128,192.168.30.1,41856,64680
2016-09-16T12:06:33.651Z,192.168.30.128,192.168.30.1,41856,161
2016-09-16T12:06:33.652Z,192.168.30.128,192.168.30.1,41856,23502
2016-09-16T12:06:33.655Z,192.168.30.128,192.168.30.1,41856,1009
2016-09-16T12:06:33.655Z,192.168.30.128,192.168.30.1,41856,1088
2016-09-16T12:06:33.658Z,192.168.30.128,192.168.30.1,41856,2020
2016-09-16T12:06:33.658Z,192.168.30.128,192.168.30.1,41856,211
2016-09-16T12:06:33.658Z,192.168.30.128,192.168.30.1,41856,10012
2016-09-16T12:06:33.660Z,192.168.30.128,192.168.30.1,41856,9099
2016-09-16T12:06:33.661Z,192.168.30.128,192.168.30.1,41856,720
2016-09-16T12:06:33.661Z,192.168.30.128,192.168.30.1,41856,5959
2016-09-16T12:06:33.661Z,192.168.30.128,192.168.30.1,41856,49152
2016-09-16T12:06:33.661Z,192.168.30.128,192.168.30.1,41856,26214
2016-09-16T12:06:33.661Z,192.168.30.128,192.168.30.1,41856,555
2016-09-16T12:06:33.663Z,192.168.30.128,192.168.30.1,41856,9220
2016-09-16T12:06:33.666Z,192.168.30.128,192.168.30.1,41856,1600
2016-09-16T12:06:33.666Z,192.168.30.128,192.168.30.1,41856,7100
2016-09-16T12:06:33.666Z,192.168.30.128,192.168.30.1,41856,9050
2016-09-16T12:06:33.666Z,192.168.30.128,192.168.30.1,41856,6692
2016-09-16T12:06:33.666Z,192.168.30.128,192.168.30.1,41856,44442
2016-09-16T12:06:33.666Z,192.168.30.128,192.168.30.1,41856,1310
2016-09-16T12:06:33.666Z,192.168.30.128,192.168.30.1,41856,8000
2016-09-16T12:06:33.669Z,192.168.30.128,192.168.30.1,41856,6566
2016-09-16T12:06:33.669Z,192.168.30.128,192.168.30.1,41856,5555
2016-09-16T12:06:33.672Z,192.168.30.128,192.168.30.1,41856,545
2016-09-16T12:06:33.672Z,192.168.30.128,192.168.30.1,41856,10626
2016-09-16T12:06:33.672Z,192.168.30.128,192.168.30.1,41856,999
2016-09-16T12:06:33.681Z,192.168.30.128,192.168.30.1,41857,1049
2016-09-16T12:06:33.686Z,192.168.30.128,192.168.30.1,41857,1021
2016-09-16T12:06:33.689Z,192.168.30.128,192.168.30.1,41857,1007
2016-09-16T12:06:33.692Z,192.168.30.128,192.168.30.1,41857,106
2016-09-16T12:06:33.692Z,192.168.30.128,192.168.30.1,41857,10025
2016-09-16T12:06:33.692Z,192.168.30.128,192.168.30.1,41857,1074
2016-09-16T12:06:33.697Z,192.168.30.128,192.168.30.1,41857,9418
2016-09-16T12:06:33.702Z,192.168.30.128,192.168.30.1,41857,6567
2016-09-16T12:06:33.702Z,192.168.30.128,192.168.30.1,41857,9200
2016-09-16T12:06:33.718Z,192.168.30.128,192.168.30.1,41857,5431
2016-09-16T12:06:33.742Z,192.168.30.128,192.168.30.1,41857,3986
2016-09-16T12:06:33.743Z,192.168.30.128,192.168.30.1,41857,3690
2016-09-16T12:06:33.743Z,192.168.30.128,192.168.30.1,41857,1051
2016-09-16T12:06:33.744Z,192.168.30.128,192.168.30.1,41857,6004
2016-09-16T12:06:33.744Z,192.168.30.128,192.168.30.1,41857,2105
2016-09-16T12:06:33.745Z,192.168.30.128,192.168.30.1,41857,5440
2016-09-16T12:06:33.745Z,192.168.30.128,192.168.30.1,41857,7001
2016-09-16T12:06:33.745Z,192.168.30.128,192.168.30.1,41857,49400
2016-09-16T12:06:33.746Z,192.168.30.128,192.168.30.1,41857,3920
2016-09-16T12:06:33.746Z,192.168.30.128,192.168.30.1,41857,1236
2016-09-16T12:06:33.746Z,192.168.30.128,192.168.30.1,41857,1042
2016-09-16T12:06:33.747Z,192.168.30.128,192.168.30.1,41857,62078
2016-09-16T12:06:33.750Z,192.168.30.128,192.168.30.1,41857,1047
2016-09-16T12:06:33.753Z,192.168.30.128,192.168.30.1,41857,23502
2016-09-16T12:06:33.753Z,192.168.30.128,192.168.30.1,41857,161
2016-09-16T12:06:33.753Z,192.168.30.128,192.168.30.1,41857,64680
2016-09-16T12:06:33.754Z,192.168.30.128,192.168.30.1,41857,33
2016-09-16T12:06:33.754Z,192.168.30.128,192.168.30.1,41857,10001
2016-09-16T12:06:33.754Z,192.168.30.128,192.168.30.1,41857,10180
2016-09-16T12:06:33.757Z,192.168.30.128,192.168.30.1,41857,1088
2016-09-16T12:06:33.757Z,192.168.30.128,192.168.30.1,41857,1009
2016-09-16T12:06:33.760Z,192.168.30.128,192.168.30.1,41857,10012
2016-09-16T12:06:33.760Z,192.168.30.128,192.168.30.1,41857,211
2016-09-16T12:06:33.760Z,192.168.30.128,192.168.30.1,41857,2020
2016-09-16T12:06:33.763Z,192.168.30.128,192.168.30.1,41857,555
2016-09-16T12:06:33.763Z,192.168.30.128,192.168.30.1,41857,26214
2016-09-16T12:06:33.763Z,192.168.30.128,192.168.30.1,41857,49152
2016-09-16T12:06:33.763Z,192.168.30.128,192.168.30.1,41857,5959
2016-09-16T12:06:33.763Z,192.168.30.128,192.168.30.1,41857,720
2016-09-16T12:06:33.763Z,192.168.30.128,192.168.30.1,41857,9099
2016-09-16T12:06:33.766Z,192.168.30.128,192.168.30.1,41857,9220
2016-09-16T12:06:33.768Z,192.168.30.128,192.168.30.1,41857,8000
2016-09-16T12:06:33.768Z,192.168.30.128,192.168.30.1,41857,1310
2016-09-16T12:06:33.768Z,192.168.30.128,192.168.30.1,41857,44442
2016-09-16T12:06:33.768Z,192.168.30.128,192.168.30.1,41857,6692
2016-09-16T12:06:33.768Z,192.168.30.128,192.168.30.1,41857,9050
2016-09-16T12:06:33.768Z,192.168.30.128,192.168.30.1,41857,7100
2016-09-16T12:06:33.768Z,192.168.30.128,192.168.30.1,41857,1600
2016-09-16T12:06:33.771Z,192.168.30.128,192.168.30.1,41857,5555
2016-09-16T12:06:33.771Z,192.168.30.128,192.168.30.1,41857,6566
2016-09-16T12:06:33.773Z,192.168.30.128,192.168.30.1,41857,999
2016-09-16T12:06:33.773Z,192.168.30.128,192.168.30.1,41857,10626
2016-09-16T12:06:33.774Z,192.168.30.128,192.168.30.1,41857,545
2016-09-16T12:06:33.782Z,192.168.30.128,192.168.30.1,41856,2030
2016-09-16T12:06:33.787Z,192.168.30.128,192.168.30.1,41856,11110
2016-09-16T12:06:33.789Z,192.168.30.128,192.168.30.1,41856,8082
2016-09-16T12:06:33.792Z,192.168.30.128,192.168.30.1,41856,1079
2016-09-16T12:06:33.792Z,192.168.30.128,192.168.30.1,41856,5003
2016-09-16T12:06:33.793Z,192.168.30.128,192.168.30.1,41856,1095
2016-09-16T12:06:33.797Z,192.168.30.128,192.168.30.1,41856,4001
2016-09-16T12:06:33.803Z,192.168.30.128,192.168.30.1,41856,19
2016-09-16T12:06:33.803Z,192.168.30.128,192.168.30.1,41856,3367
2016-09-16T12:06:33.846Z,192.168.30.128,192.168.30.1,41856,1213
2016-09-16T12:06:33.846Z,192.168.30.128,192.168.30.1,41856,3221
2016-09-16T12:06:33.846Z,192.168.30.128,192.168.30.1,41856,1001
2016-09-16T12:06:33.846Z,192.168.30.128,192.168.30.1,41856,10566
2016-09-16T12:06:33.846Z,192.168.30.128,192.168.30.1,41856,6009
2016-09-16T12:06:33.846Z,192.168.30.128,192.168.30.1,41856,5925
2016-09-16T12:06:33.849Z,192.168.30.128,192.168.30.1,41856,32784
2016-09-16T12:06:33.849Z,192.168.30.128,192.168.30.1,41856,8089
2016-09-16T12:06:33.849Z,192.168.30.128,192.168.30.1,41856,515
2016-09-16T12:06:33.849Z,192.168.30.128,192.168.30.1,41856,4900
2016-09-16T12:06:33.849Z,192.168.30.128,192.168.30.1,41856,5718
2016-09-16T12:06:33.849Z,192.168.30.128,192.168.30.1,41856,43
2016-09-16T12:06:33.849Z,192.168.30.128,192.168.30.1,41856,5033
2016-09-16T12:06:33.852Z,192.168.30.128,192.168.30.1,41863,445
2016-09-16T12:06:33.852Z,192.168.30.1,192.168.30.128,445,41863
2016-09-16T12:06:33.852Z,192.168.30.128,192.168.30.1,41863,445
2016-09-16T12:06:33.856Z,192.168.30.128,192.168.30.1,41856,687
2016-09-16T12:06:33.856Z,192.168.30.128,192.168.30.1,41856,55600
2016-09-16T12:06:33.856Z,192.168.30.128,192.168.30.1,41856,7443
2016-09-16T12:06:33.856Z,192.168.30.128,192.168.30.1,41856,1755
2016-09-16T12:06:33.856Z,192.168.30.128,192.168.30.1,41856,1521
2016-09-16T12:06:33.856Z,192.168.30.128,192.168.30.1,41856,3826
2016-09-16T12:06:33.856Z,192.168.30.128,192.168.30.1,41856,1094
2016-09-16T12:06:33.856Z,192.168.30.128,192.168.30.1,41856,1175
2016-09-16T12:06:33.856Z,192.168.30.128,192.168.30.1,41856,18988
2016-09-16T12:06:33.856Z,192.168.30.128,192.168.30.1,41856,1113
2016-09-16T12:06:33.856Z,192.168.30.128,192.168.30.1,41856,255
2016-09-16T12:06:33.856Z,192.168.30.128,192.168.30.1,41856,787
2016-09-16T12:06:33.857Z,192.168.30.128,192.168.30.1,41856,7512
2016-09-16T12:06:33.857Z,192.168.30.128,192.168.30.1,41856,1947
2016-09-16T12:06:33.857Z,192.168.30.128,192.168.30.1,41856,2013
2016-09-16T12:06:33.857Z,192.168.30.128,192.168.30.1,41856,3766
2016-09-16T12:06:33.857Z,192.168.30.128,192.168.30.1,41856,4005
2016-09-16T12:06:33.857Z,192.168.30.128,192.168.30.1,41856,1122
2016-09-16T12:06:33.857Z,192.168.30.128,192.168.30.1,41856,1322
2016-09-16T12:06:33.857Z,192.168.30.128,192.168.30.1,41856,2135
2016-09-16T12:06:33.857Z,192.168.30.128,192.168.30.1,41856,2702
2016-09-16T12:06:33.857Z,192.168.30.128,192.168.30.1,41856,4848
2016-09-16T12:06:33.857Z,192.168.30.128,192.168.30.1,41856,3995
2016-09-16T12:06:33.857Z,192.168.30.128,192.168.30.1,41856,1111
2016-09-16T12:06:33.857Z,192.168.30.128,192.168.30.1,41856,3030
2016-09-16T12:06:33.857Z,192.168.30.128,192.168.30.1,41856,4126
2016-09-16T12:06:33.857Z,192.168.30.128,192.168.30.1,41856,8600
2016-09-16T12:06:33.857Z,192.168.30.128,192.168.30.1,41856,41511
2016-09-16T12:06:33.858Z,192.168.30.128,192.168.30.1,41856,5100
2016-09-16T12:06:33.861Z,192.168.30.128,192.168.30.1,41856,7200
2016-09-16T12:06:33.861Z,192.168.30.128,192.168.30.1,41856,5080
2016-09-16T12:06:33.861Z,192.168.30.128,192.168.30.1,41856,1503
2016-09-16T12:06:33.861Z,192.168.30.128,192.168.30.1,41856,16012
2016-09-16T12:06:33.864Z,192.168.30.128,192.168.30.1,41856,10024
2016-09-16T12:06:33.864Z,192.168.30.128,192.168.30.1,41856,5280
2016-09-16T12:06:33.867Z,192.168.30.128,192.168.30.1,41856,2033
2016-09-16T12:06:33.867Z,192.168.30.128,192.168.30.1,41856,6839
2016-09-16T12:06:33.867Z,192.168.30.128,192.168.30.1,41856,1233
2016-09-16T12:06:33.867Z,192.168.30.128,192.168.30.1,41856,38292
2016-09-16T12:06:33.868Z,192.168.30.128,192.168.30.1,41856,5550
2016-09-16T12:06:33.868Z,192.168.30.128,192.168.30.1,41856,1801
2016-09-16T12:06:33.871Z,192.168.30.128,192.168.30.1,41856,722
2016-09-16T12:06:33.871Z,192.168.30.128,192.168.30.1,41856,5222
2016-09-16T12:06:33.872Z,192.168.30.128,192.168.30.1,41856,5963
2016-09-16T12:06:33.872Z,192.168.30.128,192.168.30.1,41856,9943
2016-09-16T12:06:33.872Z,192.168.30.128,192.168.30.1,41856,15004
2016-09-16T12:06:33.872Z,192.168.30.128,192.168.30.1,41856,9877
2016-09-16T12:06:33.872Z,192.168.30.128,192.168.30.1,41856,898
2016-09-16T12:06:33.875Z,192.168.30.128,192.168.30.1,41856,544
2016-09-16T12:06:33.876Z,192.168.30.128,192.168.30.1,41856,1935
2016-09-16T12:06:33.876Z,192.168.30.128,192.168.30.1,41856,49155
2016-09-16T12:06:33.876Z,192.168.30.128,192.168.30.1,41856,3801
2016-09-16T12:06:33.876Z,192.168.30.128,192.168.30.1,41856,9415
2016-09-16T12:06:33.883Z,192.168.30.128,192.168.30.1,41857,2030
2016-09-16T12:06:33.888Z,192.168.30.128,192.168.30.1,41857,11110
2016-09-16T12:06:33.890Z,192.168.30.128,192.168.30.1,41857,8082
2016-09-16T12:06:33.893Z,192.168.30.128,192.168.30.1,41857,1095
2016-09-16T12:06:33.893Z,192.168.30.128,192.168.30.1,41857,5003
2016-09-16T12:06:33.893Z,192.168.30.128,192.168.30.1,41857,1079
2016-09-16T12:06:33.898Z,192.168.30.128,192.168.30.1,41857,4001
2016-09-16T12:06:33.903Z,192.168.30.128,192.168.30.1,41857,3367
2016-09-16T12:06:33.903Z,192.168.30.128,192.168.30.1,41857,19
2016-09-16T12:06:33.946Z,192.168.30.128,192.168.30.1,41857,1213
2016-09-16T12:06:33.948Z,192.168.30.128,192.168.30.1,41857,5925
2016-09-16T12:06:33.948Z,192.168.30.128,192.168.30.1,41857,6009
2016-09-16T12:06:33.948Z,192.168.30.128,192.168.30.1,41857,10566
2016-09-16T12:06:33.948Z,192.168.30.128,192.168.30.1,41857,1001
2016-09-16T12:06:33.948Z,192.168.30.128,192.168.30.1,41857,3221
2016-09-16T12:06:33.951Z,192.168.30.128,192.168.30.1,41857,5033
2016-09-16T12:06:33.951Z,192.168.30.128,192.168.30.1,41857,43
2016-09-16T12:06:33.951Z,192.168.30.128,192.168.30.1,41857,5718
2016-09-16T12:06:33.951Z,192.168.30.128,192.168.30.1,41857,4900
2016-09-16T12:06:33.951Z,192.168.30.128,192.168.30.1,41857,515
2016-09-16T12:06:33.951Z,192.168.30.128,192.168.30.1,41857,8089
2016-09-16T12:06:33.951Z,192.168.30.128,192.168.30.1,41857,32784
2016-09-16T12:06:33.957Z,192.168.30.128,192.168.30.1,41857,7443
2016-09-16T12:06:33.957Z,192.168.30.128,192.168.30.1,41857,55600
2016-09-16T12:06:33.957Z,192.168.30.128,192.168.30.1,41857,687
2016-09-16T12:06:33.960Z,192.168.30.128,192.168.30.1,41857,5100
2016-09-16T12:06:33.960Z,192.168.30.128,192.168.30.1,41857,41511
2016-09-16T12:06:33.960Z,192.168.30.128,192.168.30.1,41857,8600
2016-09-16T12:06:33.960Z,192.168.30.128,192.168.30.1,41857,4126
2016-09-16T12:06:33.960Z,192.168.30.128,192.168.30.1,41857,3030
2016-09-16T12:06:33.960Z,192.168.30.128,192.168.30.1,41857,1111
2016-09-16T12:06:33.960Z,192.168.30.128,192.168.30.1,41857,3995
2016-09-16T12:06:33.960Z,192.168.30.128,192.168.30.1,41857,4848
2016-09-16T12:06:33.960Z,192.168.30.128,192.168.30.1,41857,2702
2016-09-16T12:06:33.960Z,192.168.30.128,192.168.30.1,41857,2135
2016-09-16T12:06:33.960Z,192.168.30.128,192.168.30.1,41857,1322
2016-09-16T12:06:33.960Z,192.168.30.128,192.168.30.1,41857,1122
2016-09-16T12:06:33.960Z,192.168.30.128,192.168.30.1,41857,4005
2016-09-16T12:06:33.961Z,192.168.30.128,192.168.30.1,41857,3766
2016-09-16T12:06:33.961Z,192.168.30.128,192.168.30.1,41857,2013
2016-09-16T12:06:33.961Z,192.168.30.128,192.168.30.1,41857,1947
2016-09-16T12:06:33.961Z,192.168.30.128,192.168.30.1,41857,7512
2016-09-16T12:06:33.961Z,192.168.30.128,192.168.30.1,41857,787
2016-09-16T12:06:33.961Z,192.168.30.128,192.168.30.1,41857,255
2016-09-16T12:06:33.961Z,192.168.30.128,192.168.30.1,41857,1113
2016-09-16T12:06:33.961Z,192.168.30.128,192.168.30.1,41857,18988
2016-09-16T12:06:33.961Z,192.168.30.128,192.168.30.1,41857,1175
2016-09-16T12:06:33.961Z,192.168.30.128,192.168.30.1,41857,1094
2016-09-16T12:06:33.961Z,192.168.30.128,192.168.30.1,41857,3826
2016-09-16T12:06:33.961Z,192.168.30.128,192.168.30.1,41857,1521
2016-09-16T12:06:33.961Z,192.168.30.128,192.168.30.1,41857,1755
2016-09-16T12:06:33.964Z,192.168.30.128,192.168.30.1,41857,16012
2016-09-16T12:06:33.964Z,192.168.30.128,192.168.30.1,41857,1503
2016-09-16T12:06:33.964Z,192.168.30.128,192.168.30.1,41857,5080
2016-09-16T12:06:33.964Z,192.168.30.128,192.168.30.1,41857,7200
2016-09-16T12:06:33.966Z,192.168.30.128,192.168.30.1,41857,5280
2016-09-16T12:06:33.966Z,192.168.30.128,192.168.30.1,41857,10024
2016-09-16T12:06:33.969Z,192.168.30.128,192.168.30.1,41857,1801
2016-09-16T12:06:33.969Z,192.168.30.128,192.168.30.1,41857,5550
2016-09-16T12:06:33.969Z,192.168.30.128,192.168.30.1,41857,38292
2016-09-16T12:06:33.969Z,192.168.30.128,192.168.30.1,41857,1233
2016-09-16T12:06:33.969Z,192.168.30.128,192.168.30.1,41857,6839
2016-09-16T12:06:33.969Z,192.168.30.128,192.168.30.1,41857,2033
2016-09-16T12:06:33.972Z,192.168.30.128,192.168.30.1,41857,722
2016-09-16T12:06:33.975Z,192.168.30.128,192.168.30.1,41857,898
2016-09-16T12:06:33.977Z,192.168.30.128,192.168.30.1,41857,9877
2016-09-16T12:06:33.977Z,192.168.30.128,192.168.30.1,41857,15004
2016-09-16T12:06:33.977Z,192.168.30.128,192.168.30.1,41857,9943
2016-09-16T12:06:33.977Z,192.168.30.128,192.168.30.1,41857,5963
2016-09-16T12:06:33.977Z,192.168.30.128,192.168.30.1,41857,5222
2016-09-16T12:06:33.980Z,192.168.30.128,192.168.30.1,41857,9415
2016-09-16T12:06:33.980Z,192.168.30.128,192.168.30.1,41857,3801
2016-09-16T12:06:33.980Z,192.168.30.128,192.168.30.1,41857,49155
2016-09-16T12:06:33.980Z,192.168.30.128,192.168.30.1,41857,1935
2016-09-16T12:06:33.980Z,192.168.30.128,192.168.30.1,41857,544
2016-09-16T12:06:33.983Z,192.168.30.128,192.168.30.1,41856,49158
2016-09-16T12:06:33.988Z,192.168.30.128,192.168.30.1,41856,6002
2016-09-16T12:06:33.991Z,192.168.30.128,192.168.30.1,41856,48080
2016-09-16T12:06:33.994Z,192.168.30.128,192.168.30.1,41856,13782
2016-09-16T12:06:33.994Z,192.168.30.128,192.168.30.1,41856,2010
2016-09-16T12:06:33.994Z,192.168.30.128,192.168.30.1,41856,27000
2016-09-16T12:06:34.005Z,192.168.30.128,192.168.30.1,41856,1130
2016-09-16T12:06:34.008Z,192.168.30.128,192.168.30.1,41856,3546
2016-09-16T12:06:34.032Z,192.168.30.128,192.168.30.1,41856,1086
2016-09-16T12:06:34.046Z,192.168.30.128,192.168.30.1,41856,3703
2016-09-16T12:06:34.049Z,192.168.30.128,192.168.30.1,41856,366
2016-09-16T12:06:34.049Z,192.168.30.128,192.168.30.1,41856,7402
2016-09-16T12:06:34.049Z,192.168.30.128,192.168.30.1,41856,49175
2016-09-16T12:06:34.049Z,192.168.30.128,192.168.30.1,41856,1840
2016-09-16T12:06:34.050Z,192.168.30.128,192.168.30.1,41856,9999
2016-09-16T12:06:34.052Z,192.168.30.128,192.168.30.1,41856,1065
2016-09-16T12:06:34.052Z,192.168.30.128,192.168.30.1,41856,20222
2016-09-16T12:06:34.052Z,192.168.30.128,192.168.30.1,41856,5906
2016-09-16T12:06:34.052Z,192.168.30.128,192.168.30.1,41856,11967
2016-09-16T12:06:34.052Z,192.168.30.128,192.168.30.1,41856,8651
2016-09-16T12:06:34.053Z,192.168.30.128,192.168.30.1,41856,1352
2016-09-16T12:06:34.053Z,192.168.30.128,192.168.30.1,41856,2035
2016-09-16T12:06:34.057Z,192.168.30.128,192.168.30.1,41856,19315
2016-09-16T12:06:34.057Z,192.168.30.128,192.168.30.1,41856,3517
2016-09-16T12:06:34.060Z,192.168.30.128,192.168.30.1,41856,6969
2016-09-16T12:06:34.062Z,192.168.30.128,192.168.30.1,41856,1287
2016-09-16T12:06:34.062Z,192.168.30.128,192.168.30.1,41856,5560
2016-09-16T12:06:34.062Z,192.168.30.128,192.168.30.1,41856,8443
2016-09-16T12:06:34.062Z,192.168.30.128,192.168.30.1,41856,3371
2016-09-16T12:06:34.063Z,192.168.30.128,192.168.30.1,41856,1077
2016-09-16T12:06:34.063Z,192.168.30.128,192.168.30.1,41856,4998
2016-09-16T12:06:34.063Z,192.168.30.128,192.168.30.1,41856,50636
2016-09-16T12:06:34.063Z,192.168.30.128,192.168.30.1,41856,512
2016-09-16T12:06:34.063Z,192.168.30.128,192.168.30.1,41856,7106
2016-09-16T12:06:34.063Z,192.168.30.128,192.168.30.1,41856,10616
2016-09-16T12:06:34.063Z,192.168.30.128,192.168.30.1,41856,1132
2016-09-16T12:06:34.063Z,192.168.30.128,192.168.30.1,41856,9917
2016-09-16T12:06:34.063Z,192.168.30.128,192.168.30.1,41856,1717
2016-09-16T12:06:34.063Z,192.168.30.128,192.168.30.1,41856,2111
2016-09-16T12:06:34.063Z,192.168.30.128,192.168.30.1,41856,749
2016-09-16T12:06:34.063Z,192.168.30.128,192.168.30.1,41856,56737
2016-09-16T12:06:34.063Z,192.168.30.128,192.168.30.1,41856,42510
2016-09-16T12:06:34.063Z,192.168.30.128,192.168.30.1,41856,2800
2016-09-16T12:06:34.063Z,192.168.30.128,192.168.30.1,41856,1594
2016-09-16T12:06:34.063Z,192.168.30.128,192.168.30.1,41856,1556
2016-09-16T12:06:34.063Z,192.168.30.128,192.168.30.1,41856,5862
2016-09-16T12:06:34.063Z,192.168.30.128,192.168.30.1,41856,8084
2016-09-16T12:06:34.063Z,192.168.30.128,192.168.30.1,41856,6129
2016-09-16T12:06:34.063Z,192.168.30.128,192.168.30.1,41856,25734
2016-09-16T12:06:34.063Z,192.168.30.128,192.168.30.1,41856,65129
2016-09-16T12:06:34.063Z,192.168.30.128,192.168.30.1,41856,2107
2016-09-16T12:06:34.065Z,192.168.30.128,192.168.30.1,41856,5631
2016-09-16T12:06:34.065Z,192.168.30.128,192.168.30.1,41856,44176
2016-09-16T12:06:34.065Z,192.168.30.128,192.168.30.1,41856,1055
2016-09-16T12:06:34.065Z,192.168.30.128,192.168.30.1,41856,407
2016-09-16T12:06:34.068Z,192.168.30.128,192.168.30.1,41856,81
2016-09-16T12:06:34.068Z,192.168.30.128,192.168.30.1,41856,1023
2016-09-16T12:06:34.070Z,192.168.30.128,192.168.30.1,41856,1152
2016-09-16T12:06:34.070Z,192.168.30.128,192.168.30.1,41856,6106
2016-09-16T12:06:34.070Z,192.168.30.128,192.168.30.1,41856,5050
2016-09-16T12:06:34.070Z,192.168.30.128,192.168.30.1,41856,32773
2016-09-16T12:06:34.070Z,192.168.30.128,192.168.30.1,41856,8300
2016-09-16T12:06:34.070Z,192.168.30.128,192.168.30.1,41856,1119
2016-09-16T12:06:34.073Z,192.168.30.128,192.168.30.1,41856,5815
2016-09-16T12:06:34.076Z,192.168.30.128,192.168.30.1,41856,2725
2016-09-16T12:06:34.076Z,192.168.30.128,192.168.30.1,41856,990
2016-09-16T12:06:34.078Z,192.168.30.128,192.168.30.1,41856,9929
2016-09-16T12:06:34.078Z,192.168.30.128,192.168.30.1,41856,1165
2016-09-16T12:06:34.079Z,192.168.30.128,192.168.30.1,41856,10628
2016-09-16T12:06:34.079Z,192.168.30.128,192.168.30.1,41856,8899
2016-09-16T12:06:34.081Z,192.168.30.128,192.168.30.1,41856,8022
2016-09-16T12:06:34.081Z,192.168.30.128,192.168.30.1,41856,3005
2016-09-16T12:06:34.081Z,192.168.30.128,192.168.30.1,41856,2042
2016-09-16T12:06:34.081Z,192.168.30.128,192.168.30.1,41856,1974
2016-09-16T12:06:34.081Z,192.168.30.128,192.168.30.1,41856,2607
2016-09-16T12:06:34.084Z,192.168.30.128,192.168.30.1,41857,49158
2016-09-16T12:06:34.089Z,192.168.30.128,192.168.30.1,41857,6002
2016-09-16T12:06:34.092Z,192.168.30.128,192.168.30.1,41857,48080
2016-09-16T12:06:34.095Z,192.168.30.128,192.168.30.1,41857,27000
2016-09-16T12:06:34.095Z,192.168.30.128,192.168.30.1,41857,2010
2016-09-16T12:06:34.095Z,192.168.30.128,192.168.30.1,41857,13782
2016-09-16T12:06:34.106Z,192.168.30.128,192.168.30.1,41857,3546
2016-09-16T12:06:34.106Z,192.168.30.128,192.168.30.1,41857,1130
2016-09-16T12:06:34.133Z,192.168.30.128,192.168.30.1,41857,1086
2016-09-16T12:06:34.147Z,192.168.30.128,192.168.30.1,41857,3703
2016-09-16T12:06:34.150Z,192.168.30.128,192.168.30.1,41857,49175
2016-09-16T12:06:34.150Z,192.168.30.128,192.168.30.1,41857,7402
2016-09-16T12:06:34.151Z,192.168.30.128,192.168.30.1,41857,366
2016-09-16T12:06:34.161Z,192.168.30.128,192.168.30.1,41857,3517
2016-09-16T12:06:34.162Z,192.168.30.128,192.168.30.1,41857,19315
